Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
B4,129637.0068027211,129822.76643990929,185.75963718819548,0.5,12/8,u,2,19,0
G4,129822.76643990929,129892.42630385488,69.6598639455915,0.5,12/8,x,2,19,0
B4,129892.42630385488,130124.62585034012,232.19954648523708,0.5,12/8,x,2,19,0
E5,130124.62585034012,130263.9455782313,139.319727891183,0.5,12/8,u,2,20,0
F♯5,130263.9455782313,130472.92517006803,208.97959183673083,0.5,12/8,x,2,20,0
G5,130472.92517006803,130565.80498866213,92.87981859409774,0.5,12/8,x,2,20,0
C♯5,130565.80498866213,130937.32426303856,371.5192743764346,1.0,12/8,x,2,20,0
A5,130937.32426303856,131076.6439909297,139.31972789113934,0.5,12/8,x,2,20,0
D5,131076.6439909297,131424.9433106576,348.2993197278993,0.5,12/8,x,2,20,0
E5,131424.9433106576,131541.04308390024,116.09977324263309,0.5,12/8,x,2,20,0
F♯5,131541.04308390024,131564.26303854876,23.219954648520797,0.5,12/8,x,2,20,0
B4,131564.26303854876,131866.1224489796,301.8594104308286,1.0,12/8,x,2,20,0
G5,131866.1224489796,132028.66213151926,162.5396825396747,0.5,12/8,x,2,20,0
C♯5,132028.66213151926,132167.9818594104,139.3197278911539,0.5,12/8,x,2,21,0
D5,132167.9818594104,132307.3015873016,139.319727891183,0.5,12/8,x,2,21,0
E5,132307.3015873016,132493.0612244898,185.75963718819548,0.5,12/8,x,2,21,0
A♯4,132493.0612244898,132818.14058956917,325.0793650793785,1.0,12/8,x,2,21,0
F♯5,132818.14058956917,133143.21995464852,325.0793650793494,0.5,12/8,x,2,21,0
B4,133143.21995464852,133630.83900226757,487.61904761905316,1.5,12/8,u,2,21,0
C♯5,133630.83900226757,134141.67800453515,510.83900226757396,1.5,12/8,u,2,21,0
D5,134141.67800453515,134466.7573696145,325.0793650793494,0.5,12/8,u,2,22,0
B4,134466.7573696145,134489.97732426305,23.2199546485499,0.5,12/8,x,2,22,0
F♯5,134489.97732426305,134629.29705215417,139.31972789112478,0.5,12/8,x,2,22,0
D5,134629.29705215417,134931.15646258503,301.8594104308577,0.5,12/8,u,2,22,0
B4,134931.15646258503,134954.37641723355,23.219954648520797,0.5,12/8,x,2,22,0
G5,134954.37641723355,135070.4761904762,116.0997732426622,0.5,12/8,x,2,22,0
E5,135070.4761904762,135349.1156462585,278.6394557822787,0.5,12/8,u,2,22,0
C♯5,135349.1156462585,135372.33560090704,23.2199546485499,0.5,12/8,x,2,22,0
G5,135372.33560090704,135488.43537414967,116.09977324263309,0.5,12/8,x,2,22,0
E5,135488.43537414967,135674.19501133787,185.75963718819548,0.5,12/8,u,2,22,0
C♯5,135674.19501133787,135836.73469387757,162.5396825397038,0.5,12/8,x,2,22,0
F♯5,135836.73469387757,135976.0544217687,139.31972789112478,0.5,12/8,x,2,22,0
